118	2	9	-1
118	2	10	-1
118	2	11	1
118	2	12	1
118	2	13	-1
118	2	14	-1
118	2	15	1
118	2	16	-1
118	3	4	-1
118	3	5	1
118	3	6	-1
118	3	7	-1
118	3	8	0
118	3	9	-1
118	3	10	-1
118	3	11	1
118	3	12	1
118	3	13	-1
118	3	14	-1
118	3	15	0
118	3	16	-1
118	4	5	1
118	4	6	1
118	4	7	1
118	4	8	1
118	4	9	0
118	4	10	-1
118	4	11	1
118	4	12	1
118	4	13	0
118	4	14	0
118	4	15	1
118	4	16	1
118	5	6	-1
118	5	7	-1
118	5	8	-1
118	5	9	-1
118	5	10	-1
118	5	11	0
118	5	12	0
118	5	13	-1
118	5	14	-1
118	5	15	-1
120	8	16	0
120	9	10	1
120	9	11	1
120	9	12	1
120	9	13	-1
121	5	9	-1
121	5	10	-1
121	5	11	1
121	5	12	0
121	5	13	-1
121	6	13	1
121	6	14	0
128	7	12	1
128	9	11	1
128	3	7	-1
128	4	14	0
128	2	13	-1
128	3	12	1
128	4	15	1
128	7	8	1
128	2	11	1
128	1	4	1
128	5	15	-1
128	3	10	-1
128	2	9	-1
128	7	9	-1
128	4	5	1
128	9	13	1
128	10	15	1
128	7	10	-1
128	3	16	0
128	14	15	1
128	2	16	-1
128	12	16	-1
128	3	6	-1
128	1	13	0
128	6	10	1
128	15	16	-1
128	4	9	1
128	7	16	1
128	8	9	-1
128	6	11	1
128	7	14	-1
128	2	6	-1
128	12	14	-1
128	1	7	1
128	1	2	1
128	2	3	-1
128	2	15	-1
128	11	12	0
128	10	14	-1
128	1	8	1
128	2	7	0
128	11	15	-1
129	11	15	-1
129	11	16	-1
129	12	13	-1
129	12	14	-1
129	12	15	-1
129	12	16	-1
129	13	14	1
132	11	14	-1
132	11	15	-1
132	11	16	-1
132	12	13	-1
132	12	14	-1
132	12	15	-1
132	12	16	-1
132	13	14	1
132	13	15	1
132	13	16	1
132	14	15	1
132	14	16	1
132	15	16	-1
132	1	2	1
132	1	3	1
132	1	4	1
132	1	5	1
132	1	6	0
132	1	7	1
132	1	8	1
132	1	9	1
132	1	10	0
132	1	11	1
132	1	12	1
132	1	13	1
132	1	14	1
132	1	15	1
132	1	16	1
132	2	3	0
132	2	4	-1
132	2	5	1
132	2	6	-1
132	2	7	0
132	2	8	-1
132	2	9	-1
132	2	10	-1
132	2	11	1
132	2	12	1
132	2	13	-1
132	2	14	-1
132	2	15	1
132	2	16	-1
132	3	4	-1
132	3	5	1
132	3	6	-1
132	3	7	-1
132	3	8	0
132	3	9	-1
132	3	10	-1
132	3	11	1
132	3	12	1
132	3	13	-1
132	3	14	-1
132	3	15	0
132	3	16	-1
132	4	5	1
132	4	6	1
132	4	7	1
132	4	8	1
132	4	9	0
132	4	10	-1
132	4	11	1
132	4	12	1
132	4	13	0
132	4	14	0
132	4	15	1
132	4	16	1
132	5	6	-1
132	5	7	-1
132	5	8	-1
132	5	9	-1
132	5	10	-1
132	5	11	0
132	5	12	0
132	5	13	-1
132	5	14	-1
132	5	15	-1
132	5	16	-1
132	6	7	1
132	6	8	1
132	6	9	0
132	6	10	0
132	6	11	1
132	6	12	1
132	6	13	0
132	6	14	0
132	6	15	1
132	6	16	1
133	3	7	1
133	4	14	1
133	2	13	1
133	3	12	-1
133	4	15	-1
133	7	8	-1
133	2	11	-1
133	1	4	1
133	5	15	1
133	3	10	1
133	2	9	1
133	7	9	1
133	4	5	-1
133	9	13	0
133	10	15	-1
133	7	10	1
133	3	16	1
133	14	15	-1
133	2	16	1
133	12	16	1
133	3	6	1
133	1	13	0
133	6	10	1
133	15	16	1
133	4	9	1
133	7	16	-1
133	8	9	1
133	6	11	-1
133	7	14	1
133	2	6	1
133	12	14	1
134	7	13	-1
134	3	10	-1
134	3	11	1
134	3	12	1
134	3	13	-1
134	3	14	-1
134	3	15	-1
137	1	9	0
137	1	10	-1
137	1	11	1
137	1	12	1
137	1	13	0
137	1	14	0
137	1	15	1
139	1	11	1
139	10	16	1
139	11	12	-1
139	1	16	-1
139	2	3	1
142	12	13	-1
142	12	14	-1
142	12	15	-1
142	12	16	-1
142	13	14	0
145	6	14	1
145	6	14	1
145	6	15	1
145	6	16	1
145	7	8	1
145	7	9	-1
145	7	10	-1
148	5	6	-1
148	5	7	-1
148	5	8	-1
148	5	9	-1
148	5	10	-1
148	5	11	0
148	5	12	0
148	5	13	-1
148	6	13	0
148	6	14	0
148	6	15	1
148	6	16	1
148	7	8	1
148	7	9	-1
148	7	10	-1
148	7	11	1
148	7	13	-1
148	7	14	-1
148	7	15	1
149	1	12	1
149	1	13	0
149	1	14	1
149	1	15	1
149	1	16	1
149	2	3	0
149	2	4	-1
149	2	5	1
149	2	6	-1
149	2	7	-1
149	2	8	0
149	2	9	-1
149	2	10	-1
149	2	11	1
149	2	12	1
149	2	13	-1
149	2	14	-1
149	2	15	1
151	11	14	-1
151	11	15	-1
151	11	16	-1
151	12	13	-1
151	12	14	-1
151	12	15	-1
151	12	16	-1
151	13	14	1
151	13	15	1
151	13	16	1
151	14	15	1
151	14	16	1
151	15	16	-1
151	1	2	1
151	1	3	1
151	1	4	1
151	1	5	1
151	1	6	0
151	1	7	1
151	1	8	1
151	1	9	0
151	1	10	0
151	1	11	1
151	1	12	1
151	1	13	1
151	1	14	0
151	1	15	1
151	1	16	0
151	2	3	0
151	2	4	-1
151	2	5	1
151	2	6	-1
151	2	7	0
151	2	8	-1
151	2	9	-1
151	2	10	-1
151	2	11	1
151	2	12	1
151	2	13	-1
151	2	14	-1
151	2	15	1
151	2	16	-1
151	3	4	-1
151	3	5	1
151	3	6	-1
151	3	7	-1
151	3	8	0
151	3	9	-1
151	3	10	-1
151	3	11	1
151	3	12	1
151	3	13	-1
151	3	14	-1
151	3	15	0
151	3	16	-1
151	4	5	1
151	4	6	1
151	4	7	1
151	4	8	1
151	4	9	0
151	4	10	-1
151	4	11	1
151	4	12	1
151	4	13	0
151	4	14	0
151	4	15	1
151	4	16	1
151	5	6	-1
151	5	7	-1
151	5	8	-1
151	5	9	-1
151	5	10	-1
151	5	11	0
151	5	12	0
151	5	13	-1
151	5	14	-1
151	5	15	-1
151	5	16	-1
151	6	7	1
151	6	8	1
151	6	9	0
151	6	10	0
151	6	11	1
151	6	12	1
151	6	13	0
151	6	14	0
151	6	15	1
151	6	16	1
151	7	8	1
151	7	9	-1
151	7	10	-1
151	7	11	1
151	7	12	1
151	7	13	-1
151	7	14	-1
151	7	15	1
151	7	16	1
151	8	9	-1
151	8	10	-1
151	8	11	1
151	8	12	1
151	8	13	-1
151	8	14	-1
151	8	15	1
154	3	12	1
154	3	13	-1
154	3	14	-1
154	3	15	1
154	3	16	-1
159	13	15	1
159	2	10	-1
159	5	11	-1
159	4	12	1
159	13	14	1
159	3	9	-1
159	3	11	1
159	2	5	1
159	3	4	-1
159	8	11	1
159	3	8	0
159	1	6	-1
159	6	7	1
159	4	11	1
159	1	3	1
159	9	14	0
159	10	13	0
159	9	15	1
159	11	13	-1
159	5	14	-1
160	4	6	1
160	4	7	1
160	4	8	1
160	4	9	0
160	4	10	-1
160	4	11	1
160	4	12	1
162	7	10	-1
162	3	16	-1
162	14	15	1
162	2	16	-1
162	12	16	-1
162	3	6	-1
162	1	13	1
162	6	10	1
162	15	16	-1
162	4	9	1
162	7	16	1
162	8	9	-1
162	6	11	1
162	7	14	-1
162	2	6	-1
162	12	14	-1
162	1	7	1
162	1	2	1
162	2	3	0
164	6	14	-1
164	6	15	1
164	6	16	1
164	7	8	1
164	7	9	-1
168	3	14	-1
168	3	15	1
168	3	16	-1
168	4	5	1
168	4	6	0
168	4	7	1
168	4	8	1
168	4	9	1
168	4	10	1
168	4	11	1
168	4	12	1
168	4	13	0
168	4	14	-1
168	4	15	1
168	4	16	1
168	5	6	-1
168	5	7	-1
168	5	8	-1
168	5	9	-1
168	5	10	-1
168	5	11	0
168	5	12	0
168	5	13	-1
170	12	16	-1
170	13	14	1
170	13	15	1
170	13	16	1
170	14	15	1
170	14	16	1
170	15	16	-1
170	1	2	1
170	1	3	1
170	1	4	1
170	1	5	1
170	1	6	0
170	1	7	1
170	1	8	1
170	1	9	0
170	1	10	0
170	1	11	1
170	1	12	1
170	1	13	0
170	1	14	0
170	1	15	1
170	1	16	1
170	2	3	0
170	2	4	-1
170	2	5	1
170	2	6	-1
170	2	7	-1
170	2	8	0
170	2	9	-1
170	2	10	-1
170	2	11	1
170	2	12	1
170	2	13	-1
170	2	14	-1
170	2	15	1
170	2	16	-1
170	3	4	-1
170	3	5	1
170	3	6	-1
170	3	7	-1
170	3	8	-1
170	3	9	-1
170	3	10	-1
170	3	11	1
170	3	12	1
170	3	13	-1
170	3	14	-1
170	3	15	1
170	3	16	-1
170	4	5	1
170	4	6	0
170	4	7	1
170	4	8	1
170	4	9	0
170	4	10	-1
170	4	11	1
170	4	12	1
170	4	13	0
170	4	14	0
170	4	15	1
170	4	16	1
170	5	6	-1
170	5	7	-1
170	5	8	-1
170	5	9	-1
170	5	10	-1
170	5	11	0
170	5	12	0
170	5	13	-1
170	5	14	-1
172	9	11	1
172	9	12	1
172	9	13	-1
172	9	14	-1
172	9	15	-1
172	9	16	-1
172	10	11	1
174	5	9	-1
174	5	10	-1
174	5	11	0
174	5	12	0
174	5	13	-1
174	5	14	-1
174	5	15	-1
174	5	16	-1
174	6	7	1
174	6	8	1
174	6	9	0
174	6	10	0
174	6	11	1
174	6	12	1
174	6	13	0
177	5	15	1
177	3	10	1
177	2	9	1
177	7	9	1
177	4	5	1
177	9	13	1
177	10	15	1
177	7	10	1
177	3	16	1
177	14	15	1
177	2	16	1
177	12	16	1
177	3	6	1
177	1	13	1
177	6	10	1
177	15	16	1
177	4	9	1
177	7	16	1
177	8	9	1
177	6	11	1
177	7	14	1
177	2	6	1
177	12	14	1
177	1	7	1
177	1	2	1
177	2	3	1
177	2	15	1
177	11	12	1
177	10	14	1
177	1	8	1
177	2	7	1
177	11	15	1
177	8	16	1
177	13	15	1
177	2	10	1
177	5	11	1
177	4	12	1
177	13	14	1
177	3	9	1
177	3	11	1
177	2	5	1
177	3	4	1
177	8	11	1
177	3	8	1
177	1	6	1
177	6	7	1
177	4	11	1
177	1	3	1
177	9	14	1
177	10	13	1
177	9	15	1
177	11	13	1
177	5	14	1
177	14	16	1
177	2	12	1
177	3	5	1
177	1	11	1
177	12	13	1
177	6	13	1
177	3	13	1
177	1	5	1
177	5	7	1
177	13	16	1
177	4	8	1
177	6	12	1
177	11	14	1
177	5	13	1
177	1	16	1
177	8	14	1
177	2	4	1
177	10	11	1
177	5	6	1
177	6	8	1
177	3	15	1
177	8	10	1
177	11	16	1
177	8	12	1
178	6	12	1
178	6	13	0
178	6	14	0
178	6	15	1
178	6	16	1
178	7	8	1
180	3	10	-1
180	3	11	1
180	3	12	1
180	3	13	-1
180	3	14	-1
180	3	15	1
180	3	16	-1
180	4	5	1
180	4	6	0
180	4	7	1
180	4	8	1
180	4	9	-1
180	4	10	1
180	4	11	1
180	4	12	1
180	4	13	-1
180	4	14	-1
180	4	15	1
180	4	16	1
180	5	6	-1
180	5	7	-1
180	5	8	-1
180	5	9	-1
180	5	10	-1
180	5	11	0
180	5	12	0
180	5	13	-1
180	5	14	-1
180	5	15	-1
180	5	16	-1
180	6	7	1
180	6	8	1
180	6	9	1
180	6	10	1
180	6	11	1
180	6	12	1
180	6	13	1
180	6	14	1
180	6	15	1
180	6	16	1
180	7	8	1
180	7	9	-1
180	7	10	-1
180	7	11	1
180	7	12	1
180	7	13	-1
180	7	14	-1
180	7	15	1
180	7	16	1
181	5	6	-1
181	5	7	-1
181	5	8	-1
181	5	9	-1
181	5	10	-1
181	5	11	0
181	5	12	0
181	5	13	-1
181	6	13	0
181	6	14	1
181	6	15	1
181	6	16	1
181	7	8	1
181	7	9	-1
181	7	10	-1
182	4	16	1
182	1	10	0
182	7	13	-1
182	9	16	1
182	5	12	0
182	5	9	-1
182	7	15	1
182	5	8	-1
182	6	16	1
182	9	10	1
182	1	15	1
182	8	15	1
182	6	9	1
182	1	14	0
182	4	13	1
182	8	13	-1
182	3	14	-1
182	10	16	1
182	4	6	-1
182	5	16	-1
182	5	10	-1
182	12	15	-1
182	10	12	1
182	7	11	1
182	6	15	1
186	1	3	1
186	1	4	1
186	1	5	1
186	1	6	0
186	1	7	1
186	1	8	1
186	1	9	0
186	1	10	0
186	1	11	1
186	1	12	1
186	1	13	0
186	1	14	0
187	5	6	-1
187	5	7	-1
187	5	8	-1
187	5	9	-1
187	5	10	-1
187	5	12	0
187	5	13	-1
187	5	14	-1
187	5	15	-1
189	12	16	-1
189	13	14	1
189	13	15	1
189	13	16	1
189	14	15	1
189	14	16	1
189	15	16	-1
189	1	2	1
189	1	3	1
189	1	4	1
189	1	5	1
190	1	7	1
190	1	2	1
190	2	3	1
190	2	15	1
190	11	12	1
190	10	14	1
190	1	8	1
190	2	7	1
190	11	15	1
190	8	16	1
190	13	15	1
190	2	10	1
190	5	11	1
190	4	12	1
190	13	14	1
190	3	9	1
190	3	11	1
190	2	5	1
190	3	4	1
190	8	11	1
190	3	8	1
190	1	6	1
190	6	7	1
190	4	11	1
190	1	3	1
190	9	14	1
190	10	13	1
190	9	15	1
190	11	13	1
190	5	14	1
190	14	16	1
190	2	12	1
190	3	5	1
190	1	11	1
190	12	13	1
190	6	13	1
191	9	12	1
191	6	14	1
191	2	8	-1
191	2	14	-1
191	4	7	1
191	1	9	1
191	1	12	1
191	7	12	1
191	9	11	1
191	3	7	-1
191	4	14	-1
191	2	13	-1
191	3	12	1
191	4	15	1
191	7	8	1
191	2	11	1
191	1	4	1
195	2	15	1
195	11	12	0
195	10	14	1
195	1	8	1
195	2	7	0
195	11	15	-1
195	8	16	1
195	13	15	1
195	2	10	-1
195	5	11	0
195	4	12	1
195	13	14	0
195	3	9	-1
195	3	11	1
195	2	5	1
195	3	4	-1
198	5	15	-1
198	3	12	1
198	4	15	-1
198	2	11	1
198	1	4	1
198	7	8	-1
198	3	10	-1
198	2	9	-1
198	9	13	-1
198	7	9	-1
198	4	5	1
198	10	15	1
198	12	16	-1
198	14	15	1
198	2	16	-1
198	3	16	-1
198	3	6	-1
198	7	10	-1
198	6	10	1
198	15	16	-1
198	4	9	-1
199	3	14	-1
199	3	15	1
199	3	16	-1
199	4	5	1
199	4	6	0
199	4	7	1
199	4	8	1
199	4	9	-1
199	4	10	1
199	4	11	1
199	4	12	1
199	4	13	-1
202	5	10	-1
202	5	11	0
202	5	12	-1
202	5	13	-1
202	6	13	0
204	5	15	-1
204	3	12	1
204	4	15	1
204	2	11	1
204	1	4	1
204	7	8	-1
204	3	10	-1
204	2	9	-1
204	9	13	-1
204	7	9	-1
204	4	5	1
204	10	15	1
204	12	16	-1
204	14	15	1
204	2	16	-1
204	3	16	-1
204	3	6	-1
204	7	10	-1
204	6	10	1
204	15	16	-1
204	4	9	-1
204	7	16	-1
205	3	12	1
205	3	13	-1
205	3	14	-1
205	3	15	0
205	3	16	-1
206	8	12	1
206	4	16	-1
206	1	10	-1
206	7	13	-1
206	9	16	1
206	5	12	-1
206	5	9	-1
206	7	15	1
206	5	8	-1
206	6	16	1
206	9	10	0
206	1	15	1
206	8	15	0
206	6	9	1
206	1	14	1
206	4	13	1
206	8	13	-1
206	3	14	-1
207	6	14	1
207	6	15	1
207	6	16	1
207	7	8	1
207	7	9	1
207	7	10	1
207	7	11	-1
207	7	12	1
207	7	13	1
207	7	14	1
207	7	15	1
207	7	16	1
207	8	9	-1
207	8	10	1
207	8	11	1
207	8	12	1
207	8	13	1
207	8	14	1
207	8	15	1
207	8	16	1
207	9	10	1
207	9	11	1
207	9	12	1
207	9	13	1
207	9	14	1
207	9	15	1
207	9	16	1
207	10	11	1
207	10	12	1
207	10	13	1
207	10	14	1
207	10	15	1
207	10	16	1
207	11	12	1
207	11	13	1
207	11	14	1
207	11	15	1
207	11	16	1
207	12	13	1
207	12	14	1
207	12	15	1
207	12	16	1
207	13	14	1
207	13	15	1
207	13	16	1
207	14	15	1
207	14	16	1
207	15	16	1
208	3	11	1
208	3	12	1
208	3	13	-1
208	3	14	-1
208	3	15	0
208	3	16	-1
208	4	5	1
208	4	6	1
208	4	7	1
208	4	8	1
208	4	9	0
208	4	10	-1
208	4	11	1
208	4	12	1
209	3	15	-1
209	8	10	-1
209	11	16	-1
209	8	12	1
209	4	16	-1
209	1	10	0
209	7	13	-1
209	9	16	1
209	5	12	-1
209	5	8	-1
209	5	9	1
209	7	15	-1
209	6	16	1
209	9	10	1
209	1	15	1
209	8	15	-1
209	6	9	1
209	1	14	1
209	4	13	-1
209	8	13	-1
209	4	6	-1
209	3	14	-1
209	10	16	1
209	5	16	-1
209	12	15	-1
209	10	12	1
209	6	15	1
209	7	11	1
209	5	10	-1
209	4	10	-1
210	1	5	1
210	1	6	0
210	1	7	1
210	1	8	1
210	1	9	0
210	1	10	0
210	1	11	1
210	1	12	1
210	1	13	1
216	4	16	1
216	5	6	-1
216	5	7	-1
216	5	8	-1
216	5	9	-1
216	5	10	-1
216	5	11	0
216	5	12	0
216	5	13	-1
216	6	13	0
216	6	14	0
216	6	15	1
216	6	16	1
216	7	8	1
216	7	9	-1
216	7	10	-1
216	7	11	1
216	7	13	-1
216	7	14	-1
216	7	15	1
216	7	16	1
216	8	9	-1
220	4	16	-1
220	5	6	-1
220	5	7	-1
220	5	8	-1
220	5	9	-1
220	5	10	-1
220	5	11	0
220	5	12	0
220	5	13	-1
220	6	13	0
220	6	14	0
220	6	15	1
220	6	16	1
220	7	8	1
220	7	9	-1
221	5	7	-1
221	5	8	-1
221	5	9	-1
221	5	10	-1
221	5	11	1
221	5	12	0
221	5	13	-1
221	6	13	0
221	6	14	0
221	6	15	1
221	6	16	1
221	7	8	-1
221	7	9	1
221	7	10	-1
221	7	11	1
221	7	13	-1
221	7	14	-1
221	7	15	1
221	7	16	1
228	2	12	1
228	3	5	1
228	1	11	1
228	12	13	1
228	6	13	1
228	3	13	1
228	1	5	1
228	5	7	1
228	13	16	1
228	4	8	1
228	6	12	1
228	11	14	1
228	5	13	1
228	1	16	1
231	7	10	-1
231	7	11	1
231	7	12	1
231	7	13	-1
231	7	14	-1
231	7	15	-1
231	7	16	-1
231	8	9	-1
231	8	10	-1
231	8	11	1
231	8	12	1
231	8	13	-1
231	8	14	-1
231	8	15	0
235	1	3	1
235	1	4	1
235	1	5	1
235	1	6	0
235	1	7	1
235	1	8	1
239	1	7	1
239	1	2	1
239	2	3	1
239	2	15	1
239	11	12	-1
239	10	14	1
239	1	8	1
239	2	7	0
239	11	15	-1
239	8	16	1
239	13	15	1
239	2	10	-1
239	5	11	0
239	4	12	1
239	13	14	0
239	3	9	-1
239	3	11	1
239	2	5	1
239	3	4	-1
240	8	15	1
240	8	16	0
240	9	10	1
240	9	11	1
240	9	12	1
241	2	6	1
241	12	14	1
241	1	7	1
241	1	2	1
241	2	3	1
241	2	15	1
241	11	12	1
241	10	14	1
241	1	8	1
241	2	7	1
241	11	15	1
241	8	16	1
241	13	15	1
241	2	10	1
241	5	11	1
241	4	12	1
241	13	14	1
241	3	9	1
241	3	11	1
241	2	5	1
241	3	4	1
241	8	11	1
244	9	10	-1
244	9	11	1
244	9	12	1
244	9	13	-1
244	9	14	-1
244	9	15	1
244	9	16	1
244	10	11	1
244	10	12	1
244	10	13	1
244	10	14	1
244	10	14	-1
244	10	16	1
244	11	12	1
244	11	13	-1
244	11	14	-1
244	11	15	-1
244	11	16	-1
244	12	13	-1
244	12	14	-1
244	12	15	-1
244	12	16	-1
246	1	5	1
246	5	7	-1
246	13	16	1
246	4	8	1
246	6	12	1
246	11	14	-1
246	5	13	-1
246	1	16	1
246	8	14	-1
246	2	4	-1
246	10	11	1
246	5	6	-1
246	6	8	1
246	3	15	1
246	8	10	-1
246	11	16	-1
246	8	12	1
246	4	16	1
246	1	10	0
246	7	13	-1
246	9	16	1
246	5	12	-1
246	5	9	-1
247	7	15	1
247	7	16	1
247	8	9	-1
247	8	10	-1
247	8	11	1
247	8	12	1
247	8	13	-1
248	3	13	-1
248	1	5	1
248	5	7	-1
248	13	16	1
248	4	8	1
248	6	12	1
248	11	14	-1
248	5	13	-1
248	1	16	1
248	8	14	-1
248	2	4	-1
248	10	11	1
248	5	6	-1
248	6	8	1
248	3	15	1
248	8	10	-1
248	11	16	-1
248	8	12	1
248	4	16	1
248	1	10	-1
248	7	13	-1
248	9	16	1
248	5	12	-1
248	5	9	-1
248	7	15	1
248	5	8	-1
248	6	16	1
248	9	10	1
248	1	15	1
248	8	15	1
248	6	9	0
248	1	14	0
248	4	13	-1
248	8	13	-1
248	3	14	-1
248	10	16	1
248	4	6	1
248	5	16	-1
248	5	10	-1
248	12	15	-1
250	5	11	-1
250	4	12	1
250	13	14	-1
250	3	9	-1
250	3	11	1
250	2	5	1
250	3	4	-1
251	7	13	-1
251	9	16	1
251	5	12	1
251	5	9	-1
251	7	15	1
251	5	8	-1
251	6	16	1
251	9	10	1
251	1	15	1
251	8	15	1
251	6	9	1
251	1	14	0
251	4	13	1
251	8	13	-1
251	3	14	-1
251	10	16	1
251	4	6	-1
251	5	16	-1
251	5	10	-1
251	12	15	-1
252	3	13	-1
252	3	14	-1
252	3	15	1
252	3	16	-1
252	4	5	1
252	4	6	0
252	4	7	1
252	4	8	1
252	4	9	1
252	4	10	1
252	4	11	1
252	4	12	1
252	4	13	0
252	4	14	-1
252	4	15	1
252	4	16	1
252	5	6	-1
252	5	7	-1
252	5	8	-1
252	5	9	-1
252	5	10	-1
252	5	11	0
252	5	12	0
252	5	13	-1
252	5	14	-1
252	5	15	-1
252	5	16	-1
252	6	7	1
252	6	8	1
252	6	9	1
252	6	10	1
254	12	15	-1
254	12	16	-1
254	13	14	1
254	13	15	1
254	13	16	1
254	14	15	1
254	14	16	1
254	15	16	-1
254	1	2	1
254	1	3	1
254	1	4	1
254	1	5	1
254	1	6	0
254	1	7	1
254	1	8	1
254	1	9	1
254	1	10	0
254	1	11	1
254	1	12	1
254	1	13	1
254	1	14	1
254	1	15	1
254	1	16	1
254	2	3	0
254	2	4	-1
254	2	5	1
254	2	6	-1
254	2	7	0
254	2	8	-1
254	2	9	-1
254	2	10	-1
254	2	11	1
254	2	12	1
254	2	13	-1
254	2	14	-1
254	2	15	1
254	2	16	-1
254	3	4	-1
254	3	5	1
254	3	6	-1
254	3	7	-1
254	3	8	0
254	3	9	-1
254	3	10	-1
254	3	11	1
254	3	12	1
254	3	13	-1
254	3	14	-1
254	3	15	0
254	3	16	-1
254	4	5	1
254	4	6	1
254	4	7	1
254	4	8	1
254	4	9	0
254	4	10	-1
254	4	11	1
254	4	12	1
254	4	13	0
254	4	14	0
254	4	15	1
254	4	16	1
254	5	6	-1
254	5	7	-1
254	5	8	-1
254	5	9	-1
254	5	10	-1
254	5	11	0
254	5	12	0
254	5	13	-1
254	5	14	-1
254	5	15	-1
254	5	16	-1
254	6	7	1
254	6	8	1
254	6	9	0
254	6	10	0
254	6	11	1
254	6	12	1
254	6	13	0
254	6	14	0
254	6	15	1
254	6	16	1
254	7	8	1
254	7	9	-1
254	7	10	-1
254	7	11	1
254	7	12	1
254	7	13	-1
254	7	14	-1
254	7	15	1
254	7	16	1
254	8	9	-1
254	8	10	-1
254	8	11	1
256	5	16	-1
256	6	7	1
256	6	8	1
256	6	9	0
256	6	10	0
256	6	11	1
256	6	12	1
256	6	13	0
256	6	14	0
256	6	15	1
256	6	16	1
256	7	8	0
256	7	9	-1
257	3	12	1
257	3	13	-1
257	3	14	-1
257	3	15	1
257	3	16	-1
257	4	5	1
257	4	6	0
257	4	7	1
257	4	8	1
257	4	9	1
257	4	10	1
257	4	11	1
257	4	12	1
257	4	13	0
257	4	14	-1
257	4	15	1
257	4	16	1
257	5	6	-1
257	5	7	-1
257	5	8	-1
257	5	9	-1
257	5	10	-1
257	5	11	0
257	5	12	0
257	5	13	-1
257	5	14	-1
257	5	15	-1
257	5	16	-1
257	6	7	1
257	6	8	1
257	6	9	1
257	6	10	1
257	6	11	1
259	1	9	1
259	1	10	1
259	1	11	1
259	1	12	1
259	1	13	1
259	1	14	1
259	1	15	1
259	1	16	1
259	2	3	1
259	2	4	1
259	2	5	1
259	2	6	1
259	2	7	1
259	2	8	1
259	2	9	1
259	2	10	1
259	2	11	1
259	2	12	1
259	2	13	1
259	2	14	1
259	2	15	1
259	2	16	1
259	3	4	1
259	3	5	1
259	3	6	1
259	3	7	1
259	3	8	1
259	3	9	1
259	3	10	1
259	3	11	1
259	3	12	1
259	3	13	1
259	3	14	1
259	3	15	1
259	3	16	1
259	4	5	1
259	4	6	1
259	4	7	1
259	4	8	1
259	4	9	1
259	4	10	1
259	4	11	1
259	4	12	1
259	4	13	1
259	4	14	1
259	4	15	1
259	4	16	1
259	5	6	1
259	5	7	1
259	5	8	1
259	5	9	1
259	5	10	1
259	5	11	1
259	5	12	1
259	5	13	1
259	5	14	1
259	5	15	1
259	5	16	1
259	6	7	1
259	6	8	1
259	6	9	1
259	6	10	1
259	6	11	1
259	6	12	1
259	6	13	1
259	6	14	1
259	6	15	1
259	6	16	1
259	7	8	1
259	7	9	1
259	7	10	1
259	7	11	1
259	7	12	1
259	7	13	1
259	7	14	1
259	7	15	1
259	7	16	1
259	8	9	1
259	8	10	1
259	8	11	1
259	8	12	1
259	8	13	1
259	8	14	1
259	8	15	1
259	8	16	1
259	9	10	1
259	9	11	1
259	9	12	1
259	9	13	1
259	9	14	1
259	9	15	1
259	9	16	1
259	10	11	1
259	10	12	1
259	10	13	1
259	10	14	1
260	1	8	1
260	1	9	1
260	1	10	1
260	1	11	1
260	1	12	1
260	1	13	1
260	1	14	1
260	1	15	1
260	1	16	1
260	2	3	1
260	2	4	1
260	2	5	1
260	2	6	1
260	2	7	1
260	2	8	1
260	2	9	1
260	2	10	1
260	2	11	1
260	2	12	1
260	2	13	1
260	2	14	1
260	2	15	-1
260	2	16	1
260	3	4	1
260	3	5	1
260	3	6	1
260	3	7	1
260	3	8	1
260	3	9	1
260	3	10	1
260	3	11	1
260	3	12	1
260	3	13	1
260	3	14	1
260	3	15	1
260	3	16	1
260	4	5	1
260	4	6	1
260	4	7	1
260	4	8	1
260	4	9	1
260	4	10	1
260	4	11	1
260	4	12	1
260	4	13	1
260	4	14	1
260	4	15	1
260	4	16	1
260	5	6	1
260	5	7	1
260	5	8	-1
263	9	10	-1
263	9	11	1
263	9	12	1
263	9	13	-1
263	9	14	-1
263	9	15	1
263	9	16	1
263	10	11	1
263	10	12	1
263	10	13	1
263	10	14	1
263	10	14	-1
263	10	16	1
263	11	12	1
263	11	13	-1
263	11	14	-1
263	11	15	-1
263	11	16	-1
263	12	13	-1
263	12	14	-1
263	12	15	-1
263	12	16	-1
264	1	8	1
264	2	7	-1
264	11	15	-1
264	8	16	-1
264	13	15	1
264	2	10	-1
264	5	11	-1
264	4	12	1
264	13	14	1
264	3	9	-1
264	3	11	1
264	2	5	1
264	3	4	-1
264	8	11	1
264	3	8	0
264	1	6	-1
264	6	7	1
264	4	11	1
264	1	3	1
264	9	14	0
264	10	13	0
264	9	15	1
264	11	13	-1
264	5	14	-1
264	14	16	1
265	12	13	-1
265	12	14	-1
265	12	15	-1
265	12	16	-1
265	13	14	1
265	13	15	1
265	13	16	1
265	14	15	1
265	14	16	1
265	15	16	-1
265	1	2	1
265	1	3	1
266	3	13	-1
266	3	14	-1
266	3	15	1
266	3	16	-1
266	4	5	1
266	4	6	0
266	4	7	1
266	4	8	1
266	4	9	-1
266	4	10	1
266	4	11	1
266	4	12	1
266	4	13	-1
266	4	14	-1
266	4	15	1
266	4	16	1
266	5	6	-1
266	5	7	-1
266	5	8	-1
266	5	9	-1
266	5	10	-1
266	5	11	0
266	5	12	0
